Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
Fixed10,standard,realTweets/Twitter_volume_UPS.csv,0.5724117801133384,4.955913499996757,957,13528,3,628,15116
Fixed10,standard,realTweets/Twitter_volume_CVS.csv,0.5724117801133384,2.9971670778944324,853,13575,2,673,15103
Fixed10,standard,realTweets/Twitter_volume_GOOG.csv,0.5724117801133384,2.777104041323113,1422,13655,5,10,15092
Fixed10,standard,realTweets/Twitter_volume_AAPL.csv,0.5724117801133384,3.995847413823641,1580,13560,4,8,15152
Fixed10,standard,realTweets/Twitter_volume_IBM.csv,0.5724117801133384,1.5587073785337942,1343,13547,6,247,15143
Fixed10,standard,realTweets/Twitter_volume_KO.csv,0.5724117801133384,2.558195068837898,1579,13507,7,8,15101
Fixed10,standard,realTweets/Twitter_volume_CRM.csv,0.5724117801133384,2.995717085948149,1352,13555,4,241,15152
Fixed10,standard,realTweets/Twitter_volume_PFE.csv,0.5724117801133384,3.775144887524125,1217,13514,6,371,15108
Fixed10,standard,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.5724117801133384,0.8896816864921068,1457,15800,1,42,17300
Fixed10,standard,realKnownCause/nyc_taxi.csv,0.5724117801133384,4.98930056632332,1023,8530,5,12,9570
Fixed10,standard,realKnownCause/ambient_temperature_system_failure.csv,0.5724117801133384,1.997535957073398,716,5789,2,10,6517
Fixed10,standard,realKnownCause/ec2_request_latency_system_failure.csv,0.5724117801133384,2.9856209370073703,240,3080,2,106,3428
Fixed10,standard,realKnownCause/machine_temperature_system_failure.csv,0.5724117801133384,3.9969760535167183,2258,19673,4,10,21945
Fixed10,standard,realKnownCause/rogue_agent_key_updown.csv,0.5724117801133384,1.3477096081574151,22,4031,4,508,4565
Fixed10,standard,realKnownCause/rogue_agent_key_hold.csv,0.5724117801133384,1.8745075170475722,183,1406,4,7,1600
Totals,,,,112.10722808492878,27554,299223,124,5941,332842
